"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135580433&doi=10.21146%2f0042-8744-2022-5-81-91&partnerID=40&md5=426550c1169b3c07b0b05d6f8861e357","Peoples’ Friendship University of Russia, 6, Miklukho-Maclay str., Moscow, 117198, Russian Federation; Academia Kantiana, Immanuel Kant Baltic Federal University, 14, Alexandr Nevsky str., Kaliningrad, 236016, Russian Federation","","Russian"
"2012","60","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651375917&doi=10.1093%2facprof%3aoso%2f9780199756537.001.0001&partnerID=40&md5=b34b7a158590226e32653cd610761a49","Hebrew University Jerusalem, Israel","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061248028&doi=10.1163%2f23521341-01010016&partnerID=40&md5=c1ff319b8a427551b97497e42bbf6598","Department of Philosophy, Center for Judaic and Interreligious Studies, Shandong University, Jinan, China; Center for Judaic and Interreligious Studies, Shandong University, China","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145854848&doi=10.34291%2fEdinost%2f77%2f02%2fKrevs&partnerID=40&md5=9352d419fca3de105830d0911bf042e0","","","Slovenian"
"2021","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113723361&doi=10.34291%2fBV2021%2f01%2fROUBALOVA&partnerID=40&md5=9cea06c41011a82b69bb78d50395e001","Charles University in Prague, Hussite Theological Faculty, Pacovská 350/4, Prague, Czech Republic; RUDN University, Russian Federation; Plekhanov Russian University of Economics, Stremyannyi Pereulok 36, Moscow, RU ‒ 115093, Russian Federation; I.M. Sechenov First Moscow State Medical University, Trubetskaya Street 8, Moscow, RU ‒ 119991, Russian Federation; Financial University under the Government of the Russian Federation, Leningradsky prospect 49, Moscow, RU ‒ 125993, Russian Federation; Constantine the Philosopher University in Nitra, Slovakia","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939235656&doi=10.1353%2fanq.2015.0032&partnerID=40&md5=a169ab6e5a3dd22b0ddeaf4b49bf1bfe","Fordham University, United States; Rochester Institute of Technology, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131999286&doi=10.1093%2foso%2f9780190064976.003.0006&partnerID=40&md5=89b95ddb5b0bed7ee0ded5cef561536b","Dartmouth College, United States; Shalom Hartman Institute of North America, United States","","English"
"2006","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990291539&doi=10.1080%2f09503110600838676&partnerID=40&md5=43ce725101bf21dfdedc9aaecba9e77a","Zichron Ya’acov, 30900, Ma’aleh Ha-Rishonim 1, Israel","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925423122&doi=10.5871%2fbacad%2f9780197264744.003.0019&partnerID=40&md5=4ab1cf44a7eca0d24b352dbabc7bb496","University of Haifa, Israel","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072014159&doi=10.1007%2fs12397-019-09297-z&partnerID=40&md5=99379abe67d97de4f7f9d6c1b8691518","The Jewish Theological Seminary, 3080 Broadway, New York, 10027, NY, United States","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888123380&partnerID=40&md5=e23025aee7be2bb5bd6aa0ca8a87afbf","Protestant Theological Faculty, Charles University, 115 55 Praha 1, Černá 9, Czech Republic","","English"
"2014","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923919770&doi=10.1179%2f1476994814Z.00000000039&partnerID=40&md5=dc575792344d494198c089041af27f5b","Paine College, 1235 15th Street, Augusta, 30901, GA, United States","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123425867&doi=10.1515%2f9783110671483&partnerID=40&md5=ac06674a1452f0a05fe2c31320398d6c","Ariel University, Israel; École Pratique des Hautes Études, Paris, France","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148913194&doi=10.53841%2fbpscpf.2020.1.325.6&partnerID=40&md5=c595aadad842c23dc3de567e0d33c04b","","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923456402&doi=10.1093%2foxfordhb%2f9780195398625.013.0014&partnerID=40&md5=22ae98ae9b97681986c55e4ebcff1eb6","Jerusalem College of Technology, Israel; Business Ethics Center of Jerusalem, Israel","","English"
"2004","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007026670&doi=10.1300%2fJ095v08n01_06&partnerID=40&md5=03cb93f49adb9e860d8623862392adf2","Australian Human Rights Centre, UNSW, Australia","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982217616&doi=10.1080%2f10773525.2016.1187000&partnerID=40&md5=65a16c8b9e27a481b7ca2e138c81bb94","The University of Newcastle, NSW, Australia","","English"
"2013","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878552564&doi=10.1163%2f15700704-12341241&partnerID=40&md5=bc1ba777a3bde2554acb02906b8cedb9","Bar-Ilan University, Ramat-Gan 52900, Israel","","English"
"1988","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023873014&doi=10.1016%2f0738-3991%2888%2990075-4&partnerID=40&md5=9bc21b1cfa349780b95aeae05cf3e8b5","Department of Dental Ecology, School of Dentistry, University of North Carolina at Chapel Hill, Chapel Hill, NC, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079107306&doi=10.1016%2fB978-0-12-809665-9.10473-2&partnerID=40&md5=5036f34f3411c10a4d3da12194b2d4be","University of Guelph-Humber, Toronto, ON, Canada","","English"
"1999","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033143232&partnerID=40&md5=4f5094473ae04a4ab2b9eee8f9f00212","","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104350740&doi=10.1353%2fNEO.2020.0022&partnerID=40&md5=7388965b532ba460bfdfcb28feca5ae7","Lund University, Sweden; Box 192, Lund, 221 00, Sweden","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881143345&doi=10.1353%2fhir.2013.0026&partnerID=40&md5=23214e7c677dde09bbff8b27913cfdb7","Universidad de Extremadura, Spain","","Spanish"
"2013","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890525583&doi=10.1163%2f17455197-01102001&partnerID=40&md5=bb39c961b76f846e28007cdebe0d591a","Universidad Complutense, Madrid, Spain","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123099626&doi=10.1007%2fs12397-021-09406-x&partnerID=40&md5=73c576dc165f1dd45d5d5a7192d72e5a","Manchester, United Kingdom","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111842877&doi=10.1093%2foxfordhb%2f9780190689643.013.1&partnerID=40&md5=25bd738e779ec9c2b9bb6eca0b4549a8","McGill University, Montreal, Canada","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047201619&doi=10.1017%2fS0020743818000041&partnerID=40&md5=a1e6baba8ff9496aec6c152f0fd0f338","University of Amsterdam, Amsterdam, Netherlands","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125305262&doi=10.5325%2fjjewiethi.7.1-2.0013&partnerID=40&md5=918439a90619773462943a5800055faf","University of Pretoria, South Africa","","English"
"1994","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028695193&partnerID=40&md5=33a8124877b79b2efe13c9e433321c3e","Department of Psychology, University of Haifa, Israel.","","English"
"1989","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024948659&doi=10.1300%2fJ082v18n03_03&partnerID=40&md5=e250b88e5d3b6a3a725eaa8f533666b3","San Fransisco, CA, 94114, United States","","English"
"1974","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015970082&partnerID=40&md5=f05f1fd7a667738812eb0ae366ba1c6f","United States","","German"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043430024&doi=10.1016%2fB978-0-08-097086-8.84055-6&partnerID=40&md5=44132493c1bbe83b6c9ea3fc84b740e0","Temple University, Philadelphia, PA, United States","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108849504&doi=10.31857%2fS086919080014160-3&partnerID=40&md5=8cc41ebd15bb05b8c3f5fca912881999","Centre for Civilizational and Regional Studies, Institute for African Studies of the Russian Academy of Sciences, Moscow, Russian Federation","","Russian"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923469062&doi=10.1093%2foxfordhb%2f9780199211524.013.0049&partnerID=40&md5=6a2b7d9267ee8007ffac93e390f8fcc1","Columbia University, United States","US Department of Energy, (DE-AC05-84OR21400); Fusion for Energy, F4E","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097292023&doi=10.1093%2fmj%2fkjaa008&partnerID=40&md5=25aa9e5707dc7510da167b53b1325faa","WESTERN GALILEE COLLEGE, Israel","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107155020&doi=10.1163%2f1872471X-BJA10019&partnerID=40&md5=3e0602455d9ed99939382b473dc2c962","","","English"
"2013","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876870531&doi=10.1080%2f09018328.2013.764689&partnerID=40&md5=e0de1e9814cce6ccef4fa2a86dc6c81d","Department of Biblical Exegesis, University of Copenhagen, 1150, Copenhagen K, Købmagergade 46, Denmark","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038432952&doi=10.5209%2fASHF.56801&partnerID=40&md5=433b0623f457918dc586805d9cbd5be2","IES Alfonso Escámez, Águilas (Murcia), Spain","","Spanish"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925263144&doi=10.5871%2fbacad%2f9780197263051.003.0004&partnerID=40&md5=293f6ca652e128964affb78d442811f0","University of Oxford, United Kingdom","","English"
"2011","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955730215&doi=10.1111%2fj.1467-9744.2010.01174.x&partnerID=40&md5=fcb243e76a075ecf5b1995e8799f871b","American Jewish University, Los Angeles, CA 90077-1599, 15600 Mulholland Drive, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051614348&doi=10.1093%2foso%2f9780198814801.003.0007&partnerID=40&md5=543f972ea5e5f1a731f8f2974cf0f579","University of Regensburg, Germany; University of the Free State, Bloemfontein, South Africa","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907728373&doi=10.1163%2f15700704-12341265&partnerID=40&md5=d2cd6adf51aaa8d83d0f34ac227c3af3","Institute for Advanced Theology, Bard College, Annendale-on-Hudson, 12504, NY, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094862326&doi=10.1145%2f1234567890&partnerID=40&md5=51543abaaa4b6a67dccbccc20d6f4868","Information System, University of Haifa, Haifa, Israel; Digital Humanities, University of Haifa, Haifa, Israel","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132275154&partnerID=40&md5=c2cf1139e08c541622f6b9f1498b350b","","","English"
"2007","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548512223&doi=10.1300%2fJ497v77n02_06&partnerID=40&md5=d1cf9aa9d1d0d1d1c31fc77c520d0344","","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953187273&doi=10.1163%2f157006310X529227&partnerID=40&md5=28567e491fae7933b945752ddb930493","University of Granada, Departamento de Estudios Semíticos: Área de Estudios Hebreos Y Arameos, Campus de Cartuja S/N, 18071, Granada, Spain","Universidad de Granada, UGR","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909578916&partnerID=40&md5=3c5dec6c2ddbad6e7009a8024d88f12f","Martin Buber Society of Fellows, Hebrew University of Jerusalem, Rabin Building, Mt-Scopus-Jerusalem, 91905, Israel","","English"
"2013","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897027732&doi=10.1080%2f07494467.2014.882549&partnerID=40&md5=92b02c6efabcf44fed223a5f1b15436f","Dept. of Music Theory, University of California, Santa Barbara, United States","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056268525&doi=10.3390%2frel9110339&partnerID=40&md5=3b310ba6340eb0a1e451a0a827881b9b","Institute of Philosophy, Freie Universität Berlin, Habelschwerdter Allee 30, Berlin, 14195, Germany","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911873233&doi=10.1525%2fnr.2014.18.2.67&partnerID=40&md5=a3e634809e4b271f9b9a232c0447f009","","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065451290&doi=10.3390%2frel10030168&partnerID=40&md5=d383c8c4d7859ef0ca74e8e4c3a997e4","Faculty of Divinity, University of Cambridge, Cambridge, CB3 9BS, United Kingdom","","English"
"2012","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865876099&doi=10.1080%2f0048721X.2011.637314&partnerID=40&md5=19536a658c609a317c1f631d20a8f16a","CSPS (Centre for the Study and Documentation of Religions and Political Institutions, Post-Secular Society, University of Rome Tor Vergata), Rome, Italy","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068606653&doi=10.4102%2fve.v40i1.1805&partnerID=40&md5=313581d537d709855bef79b662b65b18","Department of Old Testament Studies, Faculty of Theology and Religion, University of Pretoria, Pretoria, South Africa","University of Pretoria, UP","English"
"2013","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885615131&doi=10.1080%2f13531042.2013.822728&partnerID=40&md5=3c7c4ece88fecddb51ce42f53efc7647","","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113674739&doi=10.1093%2foso%2f9780199336388.001.0001&partnerID=40&md5=dbce27c19b0487d5e0bdfbfc1a73c99d","Skirball Department of Hebrew and Judaic Studies, New York University, United States","","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857857876&doi=10.1525%2fjung.2012.6.1.10&partnerID=40&md5=15e4262fbcd599290cfce6e692a6ef2d","Palo Alto, CA 94301, 945 Middlefield Rd., United States","","English"
"2014","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907091004&doi=10.1177%2f1363460714526117&partnerID=40&md5=39edb4e0477198d5a1e463144aa1e3e0","Bern University, Switzerland","Wenner-Gren fieldwork; Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung, SNF","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026995381&doi=10.4000%2fpallas.7474&partnerID=40&md5=3be29cd0a66c4a0c61a9d151f34d7e37","EPHE - Section des Sciences Religieuses, France","","French"
"2014","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938904435&doi=10.1080%2f21520844.2014.966232&partnerID=40&md5=18e505c71c66396f63ebc57c561a9a17","University of Zagreb, Croatia; Croatian Ministry of Foreign and European Affairs, Croatia","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923233390&doi=10.1093%2foxfordhb%2f9780195137989.003.0018&partnerID=40&md5=c0b0d364453612e9f3af0cd41aba003a","Department of sociology and anthropology, Hebrew University of Jerusalem, Israel","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146352013&doi=10.5117%2fDNK2022.2.003.BROU&partnerID=40&md5=9ec6fa447dfc73e133de094de83b052e","Protestantse Theologische Universiteit, Amsterdam, Netherlands","","Dutch"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885811195&doi=10.1111%2fjore.12035&partnerID=40&md5=98c208d84afc593472ef026ab96e13b6","Department of Philosophy and Comparative Religion, Cleveland State University, Cleveland, OH, 44115, 2121 Euclid Avenue, United States","Tabriz University of Medical Sciences, TUOMS","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138210231&doi=10.1093%2fmj%2fkjab023&partnerID=40&md5=1170dbd5f1412fe8bd2155d97aa6e76f","INDEPENDENT SCHOLAR, United Kingdom","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054887079&doi=10.1080%2f14746700.2018.1525220&partnerID=40&md5=64d81fbc76f8caf5f7e51e23132565fc","Arizona State University in Tempe, Tempe, AZ, United States","","English"
"2003","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895327834&doi=10.1093%2f0199263132.001.0001&partnerID=40&md5=421b72c6c4a938ec55cb5f97d5fce8f1","Bishop of Oxford, United Kingdom","","English"
"2016","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992740904&doi=10.3390%2frel7100123&partnerID=40&md5=1f67150c9f345f6fec3707b9c6228cd7","School of Psychology, University of Sydney, 2006, NSW, Australia; Faculty of Science, University of Sydney, 2006, NSW, Australia; Warwick Religions and Education Research Unit, Centre for Education Studies, The University of Warwick, Coventry, CV4 7AL, United Kingdom","","English"
"2007","57","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250646923&doi=10.1080%2f13694670600668291&partnerID=40&md5=d2a71c99c1ec5b2094803dd0294ee1b7","University of Wales, Bangor, United Kingdom; Bar-Ilan University, Ramat-Gan, Israel","Bar-Ilan University; British Council","English"
"2014","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900795621&doi=10.1163%2f15697312-00802001&partnerID=40&md5=6bf23bd8c36b770c7493d852d78b08ac","United Theological Seminary of the Twin Cities Minneapolis, St. Paul, MN, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020165355&doi=10.1163%2f1477285X-12341276&partnerID=40&md5=af6a08ac2e702fd1dc60eb2786db743f","Indiana University, United States","","English"
"2004","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042818417&doi=10.1521%2fjaap.32.2.267.35277&partnerID=40&md5=478c83f5322a78b1eebe6465bedc6e6b","Department of Religious Studies, Arizona State University, Tempe, AZ, United States; Scottsdale, AZ 85254, 4810 E, Andora Drive, United States","","English"
